EARLY_POWER_ESTIMATOR_FILE_FORMAT_VERSION,6
QUARTUS_II_VERSION,16.1.0 Build 196 10/24/2016 SJ Lite Edition
PROJECT,"AprioriCerto"
REVISION,"AprioriCerto"
PROJECT_FILE,"C:/Users/Juma/Desktop/Apriori/Apriori3/AprioriCerto.qpf"
TIME,"Sun Jun 06 15:20:12 2021"
TIME_SECONDS,"1623003612"
FAMILY,"Cyclone V"
DEVICE,"5CEBA9"
PACKAGE,"FBGA"
PART,"5CEBA9F31C7"
POWER_USE_DEVICE_CHARACTERISTICS,"TYPICAL"
POWER_AUTO_COMPUTE_TJ,"ON"
POWER_TJ_VALUE,"25"
POWER_USE_CUSTOM_COOLING_SOLUTION,"OFF"
POWER_HPS_PROC_FREQ,"0.0"
MIN_JUNCTION_TEMPERATURE,"0"
MAX_JUNCTION_TEMPERATURE,"85"
POWER_PRESET_COOLING_SOLUTION,"23 MM HEAT SINK WITH 200 LFPM AIRFLOW"
POWER_BOARD_THERMAL_MODEL,"NONE (CONSERVATIVE)"
POWER_USE_TA_VALUE,"25.00"
POWER_BOARD_TEMPERATURE,"-1.00"
POWER_OJC_VALUE,"1.80"
POWER_OCS_VALUE,"0.10"
POWER_OSA_VALUE,"2.10"
POWER_OJB_VALUE,"-1.00"
VCCIO,,B3L,0.00,B2L,0.00,B1L,0.00,B0L,0.00,3A,2.50,3B,2.50,4A,2.50,5A,2.50,5B,2.50,6A,2.50,7A,2.50,8A,2.50,9A,0.00,
VCCPD,,B3L,0.00,B2L,0.00,B1L,0.00,B0L,0.00,3A,2.50,3B,2.50,4A,2.50,5A,2.50,5B,2.50,6A,2.50,7A,2.50,8A,2.50,9A,0.00,
RAIL_VOLTAGES,,VCC,1.100,VCCA_FPLL,2.500,VCCPGM,1.800,VCCBAT,1.200,VCCE_GXB,1.100,VCCL_GXB,1.100,VCCH_GXB,2.500,VCCAUX,2.500,


BLOCK,M10K block,count,4,ram_mode,"Simple Dual Port",ram_read_during_write,"new",ram_porta_fmax,"4.995",ram_porta_data_width,"40",ram_porta_addr_width,"8",ram_porta_depth,"256",ram_porta_ena_static_prob,"1.000000",ram_porta_write_ena_static_prob,"0.000000",ram_porta_read_ena_static_prob,"0.000000",avg_ram_porta_output_toggle_ratio,"0.000000",ram_portb_fmax,"4.995",ram_portb_data_width,"40",ram_portb_addr_width,"8",ram_portb_ena_static_prob,"1.000000",ram_portb_write_ena_static_prob,"0.000000",ram_portb_read_ena_static_prob,"0.000000",avg_ram_portb_output_toggle_ratio,"0.000000"
BLOCK,M10K block,count,4,ram_mode,"Simple Dual Port",ram_read_during_write,"new",ram_porta_fmax,"4.995",ram_porta_data_width,"40",ram_porta_addr_width,"2",ram_porta_depth,"4",ram_porta_ena_static_prob,"0.000000",ram_porta_write_ena_static_prob,"1.000000",ram_porta_read_ena_static_prob,"0.000000",avg_ram_porta_output_toggle_ratio,"0.000000",ram_portb_fmax,"4.995",ram_portb_data_width,"40",ram_portb_addr_width,"2",ram_portb_ena_static_prob,"0.000000",ram_portb_write_ena_static_prob,"0.000000",ram_portb_read_ena_static_prob,"1.000000",avg_ram_portb_output_toggle_ratio,"0.000000"
BLOCK,M10K block,count,640,ram_mode,"Simple Dual Port",ram_read_during_write,"new",ram_porta_fmax,"4.995",ram_porta_data_width,"2",ram_porta_addr_width,"12",ram_porta_depth,"4096",ram_porta_ena_static_prob,"0.100000",ram_porta_write_ena_static_prob,"0.000000",ram_porta_read_ena_static_prob,"0.000000",avg_ram_porta_output_toggle_ratio,"0.000000",ram_portb_fmax,"4.995",ram_portb_data_width,"2",ram_portb_addr_width,"12",ram_portb_ena_static_prob,"0.100000",ram_portb_write_ena_static_prob,"0.000000",ram_portb_read_ena_static_prob,"0.900000",avg_ram_portb_output_toggle_ratio,"0.000000"
BLOCK,M10K block,count,2,ram_mode,"ROM",ram_read_during_write,"new",ram_porta_fmax,"4.995",ram_porta_data_width,"20",ram_porta_addr_width,"9",ram_porta_depth,"512",ram_porta_ena_static_prob,"0.000000",ram_porta_write_ena_static_prob,"0.000000",ram_porta_read_ena_static_prob,"1.000000",avg_ram_porta_output_toggle_ratio,"0.000000",ram_portb_fmax,"0",ram_portb_data_width,"0",ram_portb_addr_width,"0",ram_portb_ena_static_prob,"0.000000",ram_portb_write_ena_static_prob,"0.000000",ram_portb_read_ena_static_prob,"0.000000",avg_ram_portb_output_toggle_ratio,"0.000000"
BLOCK,M10K block,count,3,ram_mode,"Simple Dual Port",ram_read_during_write,"new",ram_porta_fmax,"4.995",ram_porta_data_width,"40",ram_porta_addr_width,"7",ram_porta_depth,"128",ram_porta_ena_static_prob,"1.000000",ram_porta_write_ena_static_prob,"0.016000",ram_porta_read_ena_static_prob,"0.000000",avg_ram_porta_output_toggle_ratio,"0.000000",ram_portb_fmax,"4.995",ram_portb_data_width,"40",ram_portb_addr_width,"7",ram_portb_ena_static_prob,"1.000000",ram_portb_write_ena_static_prob,"0.000000",ram_portb_read_ena_static_prob,"0.000000",avg_ram_portb_output_toggle_ratio,"0.000000"
BLOCK,M10K block,count,64,ram_mode,"ROM",ram_read_during_write,"new",ram_porta_fmax,"4.995",ram_porta_data_width,"2",ram_porta_addr_width,"12",ram_porta_depth,"4096",ram_porta_ena_static_prob,"0.999000",ram_porta_write_ena_static_prob,"0.000000",ram_porta_read_ena_static_prob,"1.000000",avg_ram_porta_output_toggle_ratio,"0.001064",ram_portb_fmax,"0",ram_portb_data_width,"0",ram_portb_addr_width,"0",ram_portb_ena_static_prob,"0.000000",ram_portb_write_ena_static_prob,"0.000000",ram_portb_read_ena_static_prob,"0.000000",avg_ram_portb_output_toggle_ratio,"0.000000"
BLOCK,DSP block,count,2,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"0.000000",fmax,"4.995",dsp_mode,"18X18",input_reg_used,"0",output_reg_used,"1",coef_used,"0",preadder_used,"0",chainout_used,"0"
BLOCK,DSP block,count,4,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"1.000000",fmax,"4.995",dsp_mode,"27X27",input_reg_used,"0",output_reg_used,"1",coef_used,"0",preadder_used,"0",chainout_used,"0"
BLOCK,DSP block,count,6,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"0.666667",fmax,"4.995",dsp_mode,"18X18",input_reg_used,"1",output_reg_used,"1",coef_used,"0",preadder_used,"0",chainout_used,"0"
BLOCK,Combinational cell,count,5566,avg_toggle_rate,"18483.540936",avg_toggle_rate_ratio,"0.003700",avg_fanout,"3.741107",fmax,"4.995"
BLOCK,Clock enable block,count,1,avg_toggle_rate,"9990000.000000",avg_toggle_rate_ratio,"2.000000",avg_fanout,"4489.000000",fmax,"4.995",global_type,"GCLK",global_clk_ena_static_prob,"1",global_type_usage,"Clock",num_raw_fanout,"4489",num_lc_comb_fanout,"0",num_lc_ff_fanout,"3180",sum_lc_ff_clkena_static_prob,"281.566",avg_lc_ff_clk_ena_static_prob,"0.0885428",num_pin_fanout,"0",num_m512_fanout,"0",num_m9k_fanout,"1297",num_m144k_fanout,"0",num_mlab_fanout,"0",num_dsp_fanout,"0",num_dsp9x9_fanout,"0",num_misc_fanout,"12"
BLOCK,Register cell,count,3180,avg_toggle_rate,"9591.194967",avg_toggle_rate_ratio,"0.001920",avg_fanout,"8.968868",fmax,"4.995"
BLOCK,I/O pad,count,1,avg_toggle_rate,"9990000.000000",avg_toggle_rate_ratio,"2.000000",avg_fanout,"1.000000",fmax,"4.995",io_mode,"INPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"OFF",output_termination_sp,"0",output_ena_static_prob,"0",vod,"-1",slew_rate,"-1"
BLOCK,I/O pad,count,128,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"0.000000",fmax,"4.995",io_mode,"OUTPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"SERIES_50_OHMS_WITHOUT_CALIBRATION",output_termination_sp,"0",output_ena_static_prob,"1",vod,"-1",slew_rate,"1"
